Prestamo_ID,Genero,Estado_Civil,Hijos,Educacion,Autonomo,Ingreso_Titular,Ingreso_Garante,Prestamo_Monto,Prestamo_Plazo,Historial_Crediticio,Zona_Propiedad,Prestamo_Estado
PR001003,Masculino,Y,1,Graduado,N,4583,1508.0,128.0,360.0,1.0,Rural,N
PR001005,Masculino,Y,0,Graduado,Y,3000,0.0,66.0,360.0,1.0,Urbana,Y
PR001006,Masculino,Y,0,No Graduado,N,2583,2358.0,120.0,360.0,1.0,Urbana,Y
PR001008,Masculino,N,0,Graduado,N,6000,0.0,141.0,360.0,1.0,Urbana,Y
PR001013,Masculino,Y,0,No Graduado,N,2333,1516.0,95.0,360.0,1.0,Urbana,Y
PR001024,Masculino,Y,2,Graduado,N,3200,700.0,70.0,360.0,1.0,Urbana,Y
PR001027,Masculino,Y,2,Graduado,,2500,1840.0,109.0,360.0,1.0,Urbana,Y
PR001029,Masculino,N,0,Graduado,N,1853,2840.0,114.0,360.0,1.0,Rural,N
PR001030,Masculino,Y,2,Graduado,N,1299,1086.0,17.0,120.0,1.0,Urbana,Y
PR001032,Masculino,N,0,Graduado,N,4950,0.0,125.0,360.0,1.0,Urbana,Y
PR001034,Masculino,N,1,No Graduado,N,3596,0.0,100.0,240.0,,Urbana,Y
PR001036,Femenino,N,0,Graduado,N,3510,0.0,76.0,360.0,0.0,Urbana,N
PR001038,Masculino,Y,0,No Graduado,N,4887,0.0,133.0,360.0,1.0,Rural,N
PR001041,Masculino,Y,0,Graduado,,2600,3500.0,115.0,,1.0,Urbana,Y
PR001043,Masculino,Y,0,No Graduado,N,7660,0.0,104.0,360.0,0.0,Urbana,N
PR001047,Masculino,Y,0,No Graduado,N,2600,1911.0,116.0,360.0,0.0,SemiUrbana,N
PR001050,,Y,2,No Graduado,N,3365,1917.0,112.0,360.0,0.0,Rural,N
PR001068,Masculino,Y,0,Graduado,N,2799,2253.0,122.0,360.0,1.0,SemiUrbana,Y
PR001073,Masculino,Y,2,No Graduado,N,4226,1040.0,110.0,360.0,1.0,Urbana,Y
PR001086,Masculino,N,0,No Graduado,N,1442,0.0,35.0,360.0,1.0,Urbana,N
PR001087,Femenino,N,2,Graduado,,3750,2083.0,120.0,360.0,1.0,SemiUrbana,Y
PR001095,Masculino,N,0,Graduado,N,3167,0.0,74.0,360.0,1.0,Urbana,N
PR001097,Masculino,N,1,Graduado,Y,4692,0.0,106.0,360.0,1.0,Rural,N
PR001098,Masculino,Y,0,Graduado,N,3500,1667.0,114.0,360.0,1.0,SemiUrbana,Y
PR001109,Masculino,Y,0,Graduado,N,1828,1330.0,100.0,,0.0,Urbana,N
PR001112,Femenino,Y,0,Graduado,N,3667,1459.0,144.0,360.0,1.0,SemiUrbana,Y
PR001116,Masculino,N,0,No Graduado,N,3748,1668.0,110.0,360.0,1.0,SemiUrbana,Y
PR001119,Masculino,N,0,Graduado,N,3600,0.0,80.0,360.0,1.0,Urbana,N
PR001120,Masculino,N,0,Graduado,N,1800,1213.0,47.0,360.0,1.0,Urbana,Y
PR001123,Masculino,Y,0,Graduado,N,2400,0.0,75.0,360.0,,Urbana,Y
PR001131,Masculino,Y,0,Graduado,N,3941,2336.0,134.0,360.0,1.0,SemiUrbana,Y
PR001136,Masculino,Y,0,No Graduado,Y,4695,0.0,96.0,,1.0,Urbana,Y
PR001137,Femenino,N,0,Graduado,N,3410,0.0,88.0,,1.0,Urbana,Y
PR001138,Masculino,Y,1,Graduado,N,5649,0.0,44.0,360.0,1.0,Urbana,Y
PR001144,Masculino,Y,0,Graduado,N,5821,0.0,144.0,360.0,1.0,Urbana,Y
PR001146,Femenino,Y,0,Graduado,N,2645,3440.0,120.0,360.0,0.0,Urbana,N
PR001151,Femenino,N,0,Graduado,N,4000,2275.0,144.0,360.0,1.0,SemiUrbana,Y
PR001155,Femenino,Y,0,No Graduado,N,1928,1644.0,100.0,360.0,1.0,SemiUrbana,Y
PR001157,Femenino,N,0,Graduado,N,3086,0.0,120.0,360.0,1.0,SemiUrbana,Y
PR001164,Femenino,N,0,Graduado,N,4230,0.0,112.0,360.0,1.0,SemiUrbana,N
PR001179,Masculino,Y,2,Graduado,N,4616,0.0,134.0,360.0,1.0,Urbana,N
PR001194,Masculino,Y,2,Graduado,N,2708,1167.0,97.0,360.0,1.0,SemiUrbana,Y
PR001195,Masculino,Y,0,Graduado,N,2132,1591.0,96.0,360.0,1.0,SemiUrbana,Y
PR001197,Masculino,Y,0,Graduado,N,3366,2200.0,135.0,360.0,1.0,Rural,N
PR001199,Masculino,Y,2,No Graduado,N,3357,2859.0,144.0,360.0,1.0,Urbana,Y
PR001205,Masculino,Y,0,Graduado,N,2500,3796.0,120.0,360.0,1.0,Urbana,Y
PR001206,Masculino,Y,3+,Graduado,N,3029,0.0,99.0,360.0,1.0,Urbana,Y
PR001222,Femenino,N,0,Graduado,N,4166,0.0,116.0,360.0,0.0,SemiUrbana,N
PR001228,Masculino,N,0,No Graduado,N,3200,2254.0,126.0,180.0,0.0,Urbana,N
PR001238,Masculino,Y,3+,No Graduado,Y,7100,0.0,125.0,60.0,1.0,Urbana,Y
PR001241,Femenino,N,0,Graduado,N,4300,0.0,136.0,360.0,0.0,SemiUrbana,N
PR001245,Masculino,Y,2,No Graduado,Y,1875,1875.0,97.0,360.0,1.0,SemiUrbana,Y
PR001248,Masculino,N,0,Graduado,N,3500,0.0,81.0,300.0,1.0,SemiUrbana,Y
PR001250,Masculino,Y,3+,No Graduado,N,4755,0.0,95.0,,0.0,SemiUrbana,N
PR001255,Masculino,N,0,Graduado,N,3750,0.0,113.0,480.0,1.0,Urbana,N
PR001259,Masculino,Y,1,Graduado,Y,1000,3022.0,110.0,360.0,1.0,Urbana,N
PR001264,Masculino,Y,3+,No Graduado,Y,3333,2166.0,130.0,360.0,,SemiUrbana,Y
PR001265,Femenino,N,0,Graduado,N,3846,0.0,111.0,360.0,1.0,SemiUrbana,Y
PR001275,Masculino,Y,1,Graduado,N,3988,0.0,50.0,240.0,1.0,Urbana,Y
PR001279,Masculino,N,0,Graduado,N,2366,2531.0,136.0,360.0,1.0,SemiUrbana,Y
PR001280,Masculino,Y,2,No Graduado,N,3333,2000.0,99.0,360.0,,SemiUrbana,Y
PR001282,Masculino,Y,0,Graduado,N,2500,2118.0,104.0,360.0,1.0,SemiUrbana,Y
PR001316,Masculino,Y,0,Graduado,N,2958,2900.0,131.0,360.0,1.0,SemiUrbana,Y
PR001319,Masculino,Y,2,No Graduado,N,3273,1820.0,81.0,360.0,1.0,Urbana,Y
PR001322,Masculino,N,0,Graduado,N,4133,0.0,122.0,360.0,1.0,SemiUrbana,Y
PR001325,Masculino,N,0,No Graduado,N,3620,0.0,25.0,120.0,1.0,SemiUrbana,Y
PR001327,Femenino,Y,0,Graduado,N,2484,2302.0,137.0,360.0,1.0,SemiUrbana,Y
PR001333,Masculino,Y,0,Graduado,N,1977,997.0,50.0,360.0,1.0,SemiUrbana,Y
PR001334,Masculino,Y,0,No Graduado,N,4188,0.0,115.0,180.0,1.0,SemiUrbana,Y
PR001343,Masculino,Y,0,Graduado,N,1759,3541.0,131.0,360.0,1.0,SemiUrbana,Y
PR001345,Masculino,Y,2,No Graduado,N,4288,3263.0,133.0,180.0,1.0,Urbana,Y
PR001367,Masculino,Y,1,Graduado,N,3052,1030.0,100.0,360.0,1.0,Urbana,Y
PR001370,Masculino,N,0,No Graduado,,7333,0.0,120.0,360.0,1.0,Rural,N
PR001384,Masculino,Y,3+,No Graduado,N,2071,754.0,94.0,480.0,1.0,SemiUrbana,Y
PR001385,Masculino,N,0,Graduado,N,5316,0.0,136.0,360.0,1.0,Urbana,Y
PR001387,Femenino,Y,0,Graduado,,2929,2333.0,139.0,360.0,1.0,SemiUrbana,Y
PR001398,Masculino,N,0,Graduado,,5050,0.0,118.0,360.0,1.0,SemiUrbana,Y
PR001405,Masculino,Y,1,Graduado,N,2214,1398.0,85.0,360.0,,Urbana,Y
PR001430,Femenino,N,0,Graduado,N,4166,0.0,44.0,360.0,1.0,SemiUrbana,Y
PR001431,Femenino,N,0,Graduado,N,2137,8980.0,137.0,360.0,0.0,SemiUrbana,Y
PR001432,Masculino,Y,2,Graduado,N,2957,0.0,81.0,360.0,1.0,SemiUrbana,Y
PR001443,Femenino,N,0,Graduado,N,3692,0.0,93.0,360.0,,Rural,Y
PR001473,Masculino,N,0,Graduado,N,2014,1929.0,74.0,360.0,1.0,Urbana,Y
PR001478,Masculino,N,0,Graduado,N,2718,0.0,70.0,360.0,1.0,SemiUrbana,Y
PR001482,Masculino,Y,0,Graduado,Y,3459,0.0,25.0,120.0,1.0,SemiUrbana,Y
PR001487,Masculino,N,0,Graduado,N,4895,0.0,102.0,360.0,1.0,SemiUrbana,Y
PR001489,Femenino,Y,0,Graduado,N,4583,0.0,84.0,360.0,1.0,Rural,N
PR001491,Masculino,Y,2,Graduado,Y,3316,3500.0,88.0,360.0,1.0,Urbana,Y
PR001493,Masculino,Y,2,No Graduado,N,4200,1430.0,129.0,360.0,1.0,Rural,N
PR001507,Masculino,Y,0,Graduado,N,2698,2034.0,122.0,360.0,1.0,SemiUrbana,Y
PR001514,Femenino,Y,0,Graduado,N,2330,4486.0,100.0,360.0,1.0,SemiUrbana,Y
PR001518,Masculino,Y,1,Graduado,N,1538,1425.0,30.0,360.0,1.0,Urbana,Y
PR001520,Masculino,Y,0,Graduado,N,4860,830.0,125.0,360.0,1.0,SemiUrbana,Y
PR001528,Masculino,N,0,Graduado,N,6277,0.0,118.0,360.0,0.0,Rural,N
PR001532,Masculino,Y,2,No Graduado,N,2281,0.0,113.0,360.0,1.0,Rural,N
PR001535,Masculino,N,0,Graduado,N,3254,0.0,50.0,360.0,1.0,Urbana,Y
PR001546,Masculino,N,0,Graduado,,2980,2083.0,120.0,360.0,1.0,Rural,Y
PR001560,Masculino,Y,0,No Graduado,N,1863,1041.0,98.0,360.0,1.0,SemiUrbana,Y
PR001565,Masculino,Y,1,Graduado,N,3089,1280.0,121.0,360.0,0.0,SemiUrbana,N
PR001572,Masculino,Y,0,Graduado,N,9323,0.0,75.0,180.0,1.0,Urbana,Y
PR001577,Femenino,Y,0,Graduado,N,4583,0.0,112.0,360.0,1.0,Rural,N
PR001578,Masculino,Y,0,Graduado,N,2439,3333.0,129.0,360.0,1.0,Rural,Y
PR001579,Masculino,N,0,Graduado,N,2237,0.0,63.0,480.0,0.0,SemiUrbana,N
PR001581,Masculino,Y,0,No Graduado,,1820,1769.0,95.0,360.0,1.0,Rural,Y
PR001586,Masculino,Y,3+,No Graduado,N,3522,0.0,81.0,180.0,1.0,Rural,N
PR001603,Masculino,Y,0,No Graduado,Y,4344,736.0,87.0,360.0,1.0,SemiUrbana,N
PR001606,Masculino,Y,0,Graduado,N,3497,1964.0,116.0,360.0,1.0,Rural,Y
PR001608,Masculino,Y,2,Graduado,N,2045,1619.0,101.0,360.0,1.0,Rural,Y
PR001616,Masculino,Y,1,Graduado,N,3750,0.0,116.0,360.0,1.0,SemiUrbana,Y
PR001630,Masculino,N,0,No Graduado,N,2333,1451.0,102.0,480.0,0.0,Urbana,N
PR001634,Masculino,N,0,Graduado,N,1916,5063.0,67.0,360.0,,Rural,N
PR001636,Masculino,Y,0,Graduado,N,4600,0.0,73.0,180.0,1.0,SemiUrbana,Y
PR001639,Femenino,Y,0,Graduado,N,3625,0.0,108.0,360.0,1.0,SemiUrbana,Y
PR001641,Masculino,Y,1,Graduado,Y,2178,0.0,66.0,300.0,0.0,Rural,N
PR001643,Masculino,Y,0,Graduado,N,2383,2138.0,58.0,360.0,,Rural,Y
PR001653,Masculino,N,0,No Graduado,N,4885,0.0,48.0,360.0,1.0,Rural,Y
PR001658,Masculino,N,0,Graduado,N,3858,0.0,76.0,360.0,1.0,SemiUrbana,Y
PR001664,Masculino,N,0,Graduado,N,4191,0.0,120.0,360.0,1.0,Rural,Y
PR001669,Femenino,N,0,No Graduado,N,1907,2365.0,120.0,,1.0,Urbana,Y
PR001671,Femenino,Y,0,Graduado,N,3416,2816.0,113.0,360.0,,SemiUrbana,Y
PR001674,Masculino,Y,1,No Graduado,N,2600,2500.0,90.0,360.0,1.0,SemiUrbana,Y
PR001688,Masculino,Y,1,No Graduado,N,3500,1083.0,135.0,360.0,1.0,Urbana,Y
PR001691,Masculino,Y,2,No Graduado,N,3917,0.0,124.0,360.0,1.0,SemiUrbana,Y
PR001692,Femenino,N,0,No Graduado,N,4408,0.0,120.0,360.0,1.0,SemiUrbana,Y
PR001693,Femenino,N,0,Graduado,N,3244,0.0,80.0,360.0,1.0,Urbana,Y
PR001698,Masculino,N,0,No Graduado,N,3975,2531.0,55.0,360.0,1.0,Rural,Y
PR001699,Masculino,N,0,Graduado,N,2479,0.0,59.0,360.0,1.0,Urbana,Y
PR001702,Masculino,N,0,Graduado,N,3418,0.0,127.0,360.0,1.0,SemiUrbana,N
PR001711,Masculino,Y,3+,Graduado,N,3430,1250.0,128.0,360.0,0.0,SemiUrbana,N
PR001715,Masculino,Y,3+,No Graduado,Y,5703,0.0,130.0,360.0,1.0,Rural,Y
PR001716,Masculino,Y,0,Graduado,N,3173,3021.0,137.0,360.0,1.0,Urbana,Y
PR001720,Masculino,Y,3+,No Graduado,N,3850,983.0,100.0,360.0,1.0,SemiUrbana,Y
PR001722,Masculino,Y,0,Graduado,N,150,1800.0,135.0,360.0,1.0,Rural,N
PR001726,Masculino,Y,0,Graduado,N,3727,1775.0,131.0,360.0,1.0,SemiUrbana,Y
PR001732,Masculino,Y,2,Graduado,,5000,0.0,72.0,360.0,0.0,SemiUrbana,N
PR001734,Femenino,Y,2,Graduado,N,4283,2383.0,127.0,360.0,,SemiUrbana,Y
PR001736,Masculino,Y,0,Graduado,N,2221,0.0,60.0,360.0,0.0,Urbana,N
PR001743,Masculino,Y,2,Graduado,N,4009,1717.0,116.0,360.0,1.0,SemiUrbana,Y
PR001744,Masculino,N,0,Graduado,N,2971,2791.0,144.0,360.0,1.0,SemiUrbana,Y
PR001750,Masculino,Y,0,Graduado,N,6250,0.0,128.0,360.0,1.0,SemiUrbana,Y
PR001754,Masculino,Y,,No Graduado,Y,4735,0.0,138.0,360.0,1.0,Urbana,N
PR001765,Masculino,Y,1,Graduado,N,2491,2054.0,104.0,360.0,1.0,SemiUrbana,Y
PR001768,Masculino,Y,0,Graduado,,3716,0.0,42.0,180.0,1.0,Rural,Y
PR001770,Masculino,N,0,No Graduado,N,3189,2598.0,120.0,,1.0,Rural,Y
PR001778,Masculino,Y,1,Graduado,N,3155,1779.0,140.0,360.0,1.0,SemiUrbana,Y
PR001788,Femenino,N,0,Graduado,Y,3463,0.0,122.0,360.0,,Urbana,Y
PR001790,Femenino,N,1,Graduado,N,3812,0.0,112.0,360.0,1.0,Rural,Y
PR001792,Masculino,Y,1,Graduado,N,3315,0.0,96.0,360.0,1.0,SemiUrbana,Y
PR001798,Masculino,Y,2,Graduado,N,5819,5000.0,120.0,360.0,1.0,Rural,Y
PR001800,Masculino,Y,1,No Graduado,N,2510,1983.0,140.0,180.0,1.0,Urbana,N
PR001807,Masculino,Y,2,Graduado,Y,6250,1300.0,108.0,360.0,1.0,Rural,Y
PR001811,Masculino,Y,0,No Graduado,N,3406,4417.0,123.0,360.0,1.0,SemiUrbana,Y
PR001813,Masculino,N,0,Graduado,Y,6050,4333.0,120.0,180.0,1.0,Urbana,N
PR001814,Masculino,Y,2,Graduado,N,9703,0.0,112.0,360.0,1.0,Urbana,Y
PR001819,Masculino,Y,1,No Graduado,N,6608,0.0,137.0,180.0,1.0,Urbana,Y
PR001824,Masculino,Y,1,Graduado,N,2882,1843.0,123.0,480.0,1.0,SemiUrbana,Y
PR001825,Masculino,Y,0,Graduado,N,1809,1868.0,90.0,360.0,1.0,Urbana,Y
PR001836,Femenino,N,2,Graduado,N,3427,0.0,138.0,360.0,1.0,Urbana,N
PR001841,Masculino,N,0,No Graduado,Y,2583,2167.0,104.0,360.0,1.0,Rural,Y
PR001849,Masculino,N,0,No Graduado,N,6045,0.0,115.0,360.0,0.0,Rural,N
PR001854,Masculino,Y,3+,Graduado,N,5250,0.0,94.0,360.0,1.0,Urbana,N
PR001864,Masculino,Y,3+,No Graduado,N,4931,0.0,128.0,360.0,,SemiUrbana,N
PR001868,Masculino,N,0,Graduado,N,2060,2209.0,134.0,360.0,1.0,SemiUrbana,Y
PR001871,Femenino,N,0,Graduado,N,7200,0.0,120.0,360.0,1.0,Rural,Y
PR001872,Masculino,N,0,Graduado,Y,5166,0.0,128.0,360.0,1.0,SemiUrbana,Y
PR001877,Masculino,Y,2,Graduado,N,4708,1387.0,150.0,360.0,1.0,SemiUrbana,Y
PR001883,Femenino,N,0,Graduado,,3418,0.0,135.0,360.0,1.0,Rural,N
PR001884,Femenino,N,1,Graduado,N,2876,1560.0,90.0,360.0,1.0,Urbana,Y
PR001888,Femenino,N,0,Graduado,N,3237,0.0,30.0,360.0,1.0,Urbana,Y
PR001892,Masculino,N,0,Graduado,N,2833,1857.0,126.0,360.0,1.0,Rural,Y
PR001894,Masculino,Y,0,Graduado,N,2620,2223.0,150.0,360.0,1.0,SemiUrbana,Y
PR001896,Masculino,Y,2,Graduado,N,3900,0.0,90.0,360.0,1.0,SemiUrbana,Y
PR001900,Masculino,Y,1,Graduado,N,2750,1842.0,115.0,360.0,1.0,SemiUrbana,Y
PR001904,Masculino,Y,0,Graduado,N,3103,1300.0,80.0,360.0,1.0,Urbana,Y
PR001908,Femenino,Y,0,No Graduado,N,4100,0.0,124.0,360.0,,Rural,Y
PR001914,Masculino,Y,0,Graduado,N,3927,800.0,112.0,360.0,1.0,SemiUrbana,Y
PR001915,Masculino,Y,2,Graduado,N,2301,985.7999877999998,78.0,180.0,1.0,Urbana,Y
PR001917,Femenino,N,0,Graduado,N,1811,1666.0,54.0,360.0,1.0,Urbana,Y
PR001924,Masculino,N,0,Graduado,N,3158,3053.0,89.0,360.0,1.0,Rural,Y
PR001925,Femenino,N,0,Graduado,Y,2600,1717.0,99.0,300.0,1.0,SemiUrbana,N
PR001926,Masculino,Y,0,Graduado,N,3704,2000.0,120.0,360.0,1.0,Rural,Y
PR001931,Femenino,N,0,Graduado,N,4124,0.0,115.0,360.0,1.0,SemiUrbana,Y
PR001936,Masculino,Y,0,Graduado,N,3075,2416.0,139.0,360.0,1.0,Rural,Y
PR001938,Masculino,Y,2,Graduado,N,4400,0.0,127.0,360.0,0.0,SemiUrbana,N
PR001940,Masculino,Y,2,Graduado,N,3153,1560.0,134.0,360.0,1.0,Urbana,Y
PR001945,Femenino,N,,Graduado,N,5417,0.0,143.0,480.0,0.0,Urbana,N
PR001949,Masculino,Y,3+,Graduado,,4416,1250.0,110.0,360.0,1.0,Urbana,Y
PR001954,Femenino,Y,1,Graduado,N,4666,0.0,135.0,360.0,1.0,Urbana,Y
